파일 경로,행 수,열 수,ID,내용 일부
train/3.승인매출정보/201808_train_승인매출정보.parquet,400000,406,ID,"기준년월, ID, 최종이용일자_기본, 최종이용일자_신판, 최종이용일자_CA ..."
train/3.승인매출정보/201812_train_승인매출정보.parquet,400000,406,ID,"기준년월, ID, 최종이용일자_기본, 최종이용일자_신판, 최종이용일자_CA ..."
train/3.승인매출정보/201807_train_승인매출정보.parquet,400000,406,ID,"기준년월, ID, 최종이용일자_기본, 최종이용일자_신판, 최종이용일자_CA ..."
train/8.성과정보/201808_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/8.성과정보/201812_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/8.성과정보/201809_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/8.성과정보/201811_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/8.성과정보/201807_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/8.성과정보/201810_train_성과정보.parquet,400000,49,ID,"기준년월, ID, 증감율_이용건수_신용_전월, 증감율_이용건수_신판_전월, 증감율_이용건수_일시불_전월 ..."
train/1.회원정보/201811_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/1.회원정보/201807_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/1.회원정보/201810_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/1.회원정보/201808_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/1.회원정보/201812_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/1.회원정보/201809_train_회원정보.parquet,400000,78,ID,"기준년월, ID, 남녀구분코드, 연령, Segment ..."
train/7.마케팅정보/201812_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/7.마케팅정보/201808_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/7.마케팅정보/201809_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/7.마케팅정보/201807_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/7.마케팅정보/201811_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/7.마케팅정보/201810_train_마케팅정보.parquet,400000,64,ID,"기준년월, ID, 컨택건수_카드론_TM_B0M, 컨택건수_리볼빙_TM_B0M, 컨택건수_CA_TM_B0M ..."
train/5.잔액정보/201811_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/5.잔액정보/201809_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/5.잔액정보/201808_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/5.잔액정보/201812_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/5.잔액정보/201807_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/5.잔액정보/201810_train_잔액정보.parquet,400000,82,ID,"기준년월, ID, 잔액_일시불_B0M, 잔액_할부_B0M, 잔액_현금서비스_B0M ..."
train/4.청구입금정보/201812_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
train/4.청구입금정보/201808_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
train/4.청구입금정보/201809_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
train/4.청구입금정보/201807_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
train/4.청구입금정보/201811_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
train/4.청구입금정보/201810_train_청구정보.parquet,400000,46,ID,"기준년월, ID, 대표결제일, 대표결제방법코드, 대표청구지고객주소구분코드 ..."
